,Time,X,Y,Z,new_timestamp
301,0.73961901,3.724167585,2.749303818,3.760590315,1592326800000739072
302,0.742076197,3.69606781,2.822607517,3.7899117469999997,1592326800000741888
303,0.744534218,3.674076557,2.922789335,3.830228806,1592326800000744192
304,0.746991354,3.6557507510000002,3.041297197,3.880319834,1592326800000745984
305,0.74944776,3.6398682589999996,3.175687313,3.934075832,1592326800000749056
306,0.751904947,3.6276509760000004,3.3112993239999997,3.995162487,1592326800000751104
307,0.754362968,3.6203205589999996,3.446911335,4.053804874,1592326800000754176
308,0.7568201040000001,3.612990141,3.5666408539999996,4.105117798,1592326800000755968
309,0.75927651,3.6105465889999997,3.6680443289999998,4.146656513,1592326800000758784
310,0.761733697,3.605659723,3.7450132369999998,4.1759777069999995,1592326800000761088
311,0.764191718,3.601994514,3.791439056,4.194303989,1592326800000763904
312,0.766648854,3.595885992,3.7975475789999997,4.196747303,1592326800000765952
313,0.7691052079999999,3.5897772310000002,3.7621173860000003,4.185751915,1592326800000769024
314,0.771562395,3.577559948,3.683926821,4.156430244,1592326800000771072
315,0.774020468,3.55679059,3.562975645,4.114891528999999,1592326800000773888
316,0.7764776040000001,3.528690815,3.411481142,4.0611352919999995,1592326800000775936
317,0.778933958,3.488373756,3.230665207,4.003714561000001,1592326800000777984
318,0.781391145,3.4321742060000004,3.0205276010000004,3.942627907,1592326800000781056
319,0.783849218,3.3625354769999998,2.805503368,3.883985043,1592326800000782848
320,0.786306354,3.277014494,2.607583284,3.82534194,1592326800000786176
321,0.7887627079999999,3.1756110189999998,2.441427946,3.7789163589999997,1592326800000787968
322,0.791219895,3.0668771269999997,2.3119246959999997,3.73249054,1592326800000791040
323,0.7936779159999999,2.954478025,2.226403475,3.6995038989999998,1592326800000793088
324,0.796135052,2.83719182,2.178756237,3.673847437,1592326800000796160
325,0.798591458,2.71746254,2.166538954,3.657965183,1592326800000797952
326,0.801048645,2.598954678,2.178756237,3.650634766,1592326800000801024
327,0.803506666,2.482890368,2.216629744,3.655521631,1592326800000803072
328,0.8059638020000001,2.370491266,2.272829294,3.6604084969999997,1592326800000804864
329,0.8084202079999999,2.2605357169999998,2.342467785,3.6714041230000003,1592326800000807936
330,0.810877395,2.15668869,2.427989006,3.684843063,1592326800000809984
331,0.8133354159999999,2.056506872,2.5257272719999997,3.700725555,1592326800000813056
332,0.815792552,1.9551032780000002,2.623465538,3.720273256,1592326800000814848
333,0.818248958,1.8585866690000001,2.7114300730000003,3.7385993,1592326800000817920
334,0.820706145,1.7694003580000002,2.7749600410000004,3.755703449,1592326800000819968
335,0.823164166,1.687544584,2.798172951,3.77525115,1592326800000823040
336,0.8256213020000001,1.6117973330000002,2.7749600410000004,3.7899117469999997,1592326800000824832
337,0.828077708,1.542158723,2.7114300730000003,3.799685717,1592326800000827904
338,0.830534895,1.473741889,2.619800568,3.8009073730000003,1592326800000829952
339,0.8329929159999999,1.407768488,2.497627497,3.7947988510000004,1592326800000832000
340,0.835450052,1.34423852,2.353463411,3.787468433,1592326800000834816
341,0.837906406,1.279486895,2.193416834,3.7776944639999996,1592326800000837120
342,0.840363645,1.215956926,2.023596525,3.76547718,1592326800000839936
343,0.842821666,1.152427077,1.85621953,3.749594688,1592326800000841984
344,0.845278802,1.092562318,1.6925078630000001,3.7312688830000003,1592326800000845056
345,0.8477351559999999,1.036362767,1.544678569,3.706834316,1592326800000847104
